"Team","X","Opponent","Date","Game.ID","Off.Plays","Off.Tot.Yds","Off.Tot.Avg","Off.Pass","Off.Rush","Off.Pen","Off.Tot","Off.Fum","Off.Tot.TD","Off.Pass.Att","Off.Cmp","Off.Pct","Off.Pass.Yds","Off.Pass.Avg","Off.Pass.TD","Off.Int","Off.Rush.Att","Off.Rush.Yds","Off.Rush.Avg","Off.Rush.TD","Off.X.2PM","Off.X.2PM.Pass","Off.X.2PM.Rush","Off.Points","Off.FGA","Off.FGM","Off.XPA","Off.XPM","Off.X3rdDown..Attempts","Off.X3rdDown..Conversions","Off.X3rdDown..Conversion..","Off.X4thDown..Attempts","Off.X4thDown..Conversions","Off.X4thDown..Conversion..","Off.RedZone..Attempts","Off.RedZone..Scores","Off.RedZone..Score..","Off.RedZone..TD","Off.RedZone..TD..","Off.RedZone..FG","Off.RedZone..FG..","Off.FGF","Off.FG.","Off.XPF","Off.XP.","Off.Incmp","Off.X3rdDown..Failed","Off.Tot.TO","Off.Points.Team","Off.Pass.Pts","Off.Rush.Pts","Off.Kicking.Pts","Off.ST.KickRet.Ret","Off.ST.KickRet.Yds","Off.ST.KickRet.Avg","Off.ST.KickRet.TD","Off.ST.PuntRet.Ret","Off.ST.PuntRet.Yds","Off.ST.PuntRet.Avg","Off.ST.PuntRet.TD","Off.ST.Punting.Punts","Off.ST.Punting.Yds","Off.ST.Punting.Avg","Off.ST.Kickoff.No","Off.ST.Kickoff.Yds","Off.ST.Kickoff.Avg","Off.ST.Kickoff.Touchbacks","Off.ST.Kickoff.Touchbacks..","Off.ST.Kickoff.OutOfBounds","Off.ST.Kickoff.Onside","Off.ST.Tot.TO","Off.ST.Return.TD","Off.ST.Return.Points","Off.ST.Return.Yds","Off.ST.Return.Ret","Off.ST.Return.Avg","Def.FGR.TD","Def.Sfty","Def.QB.Hurries","Def.KicksPunts.Blocked","Def.Points.Team","Def.Tackles.Solo","Def.Tackles.Ast","Def.Tackles.Tot","Def.Tackles.Loss","Def.Tackles.Sk","Def.Int.Int","Def.Int.Yds","Def.Int.Avg","Def.Int.TD","Def.Int.PD","Def.Fumbles.FR","Def.Fumbles.Yds","Def.Fumbles.TD","Def.Fumbles.FF","Def.Tot.Yds","Def.Tot.TD","Def.Tot.Pts","Def.Tot.TO","Def.ST.KicksPunts.Blocked","Def.ST.Fumbles.TD","Def.ST.Receiving.TD","Def.ST.Receiving.Pts","Off_w_ST.Tot.TO","Off_w_ST.Fum","Off_w_ST.Int","Def_w_ST.Tot.Fumbles.TD","Off.X4thDown..Failed","Off_w_ST.Plays","Off_w_ST.Yds","Off_w_ST.Yds.Avg","Off_w_ST.Pts","Off_w_ST.TD","Def_w_ST.TD","Def_w_ST.Pts","Def_w_ST.Yds","Off.Minus.Def.Points.Margin","Off_w_ST.Minus.Def_w_ST.Points.Margin","Off.Minus.Def.Yds.Margin","Off_w_ST.Minus.Def_w_ST.Yds.Margin","Off.Minus.Def.TD.Margin","Off_w_ST.Minus.Def_w_ST.TD.Margin","Off_w_ST.TD.TO.Diff","Off_w_ST.Tot.TO.NonScoring","Off.TD.FR.by.Off","No.Possessions","No.Empty.Possessions","No.Scoring.Possessions","No.Negative.Possessions","Homefield"
"Syracuse","","West Virginia","2009-10-10",768,49,222,4.5,7,2,1,10,0,2,25,12,48,150,6,2,1,24,72,3,0,0,0,0,13,0,0,2,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,13,11,1,13,12,0,1,6,165,27.5,0,1,6,6,0,9,381,42.33,3,196,65.33,0,0,0,0,1,0,0,171,7,24.42857,0,0,0,0,13,29,12,41,3,2,1,61,8,0,2,0,0,0,1,61,0,0,1,0,0,0,0,2,1,1,0,1,56,393,7.017857,13,2,0,0,61,13,13,161,332,2,2,0,2,0,14,12,2,0,""
"Syracuse","","Akron","2009-10-24",20,64,339,5.3,6,12,2,20,0,4,18,12,66.7,105,5.8,1,0,46,234,5.09,3,0,0,0,28,1,0,4,4,9,2,22.22,1,1,100,5,4,80,4,80,0,0,1,0,0,1,6,7,0,28,6,18,4,3,54,18,0,4,33,8.25,0,5,192,38.4,5,326,65.2,0,0,0,0,2,0,0,87,7,12.42857,0,0,2,0,28,36,34,70,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,71,426,6,28,4,0,0,0,28,28,339,426,4,4,2,2,0,12,8,4,0,""
"Syracuse","","Cincinnati","2009-10-31",240,56,283,5.1,9,6,0,15,0,1,27,19,70.4,182,6.7,1,1,29,101,3.48,0,0,0,0,7,0,0,1,1,14,7,50,1,1,100,3,1,33.33,1,33.33,0,0,0,0,0,1,8,7,1,7,6,0,1,5,137,27.4,0,1,-5,-5,0,6,261,43.5,2,136,68,0,0,1,0,1,0,0,132,6,22,0,0,2,0,7,47,6,53,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,62,415,6.693548,7,1,0,0,0,7,7,283,415,1,1,-1,2,0,9,8,1,0,""
"Syracuse","@","Pittsburgh","2009-11-07",716,66,285,4.3,6,7,6,19,0,1,34,17,50,141,4.1,0,3,32,144,4.5,1,0,0,0,10,1,1,1,1,13,3,23.08,2,0,0,2,2,100,1,50,1,50,0,1,0,1,17,10,3,10,0,6,4,4,71,17.75,0,1,1,1,0,5,202,40.4,3,131,43.67,0,0,0,0,0,0,0,72,5,14.4,0,0,12,0,10,38,20,58,7,5,3,57,57,1,8,0,0,0,1,57,1,6,3,0,0,0,0,3,0,3,0,2,71,357,5.028169,10,1,1,6,57,4,4,228,300,0,0,-2,2,0,12,10,2,1,"@"
"Syracuse","@","Louisville","2009-11-14",518,68,266,3.9,8,10,0,18,0,1,21,14,66.7,110,5.2,0,1,47,156,3.32,1,0,0,0,9,1,1,0,0,13,5,38.46,0,0,0,2,2,100,1,50,1,50,0,1,0,0,7,8,1,9,0,6,3,3,75,25,0,2,29,14.5,0,7,326,46.57,3,172,57.33,0,0,0,0,1,0,0,104,5,20.8,0,0,0,0,9,56,18,74,7,4,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,1,1,0,0,73,370,5.068493,9,1,0,0,0,9,9,266,370,1,1,-1,2,0,11,9,2,0,"@"
"Syracuse","","Rutgers","2009-11-21",729,73,424,5.8,13,10,0,23,0,4,22,17,77.3,211,9.6,1,0,51,213,4.18,3,0,0,0,31,2,1,4,4,14,6,42.86,2,1,50,5,3,60,3,60,0,0,1,0.5,0,1,5,8,0,31,6,18,7,3,65,21.67,0,3,30,10,0,4,152,38,7,387,55.29,0,0,1,0,0,0,0,95,6,15.83333,0,1,0,2,31,54,18,72,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,79,519,6.56962,31,4,0,0,0,29,31,424,519,4,4,4,0,0,12,7,5,1,""
"Syracuse","@","Connecticut","2009-11-28",288,77,489,6.4,19,6,1,26,1,4,41,31,75.6,360,8.8,3,0,36,129,3.58,1,0,0,0,31,2,1,4,4,14,6,42.86,1,0,0,5,5,100,4,80,1,20,1,0.5,0,1,10,8,1,31,18,6,7,6,99,16.5,0,2,11,5.5,0,3,124,41.33,6,351,58.5,2,33.33,0,0,1,0,0,110,8,13.75,0,0,0,0,31,50,30,80,5,2,0,0,0,0,2,1,34,1,0,34,1,6,1,0,0,0,0,2,2,0,1,1,85,599,7.047059,31,4,1,6,34,25,25,455,565,3,3,2,1,0,12,7,5,1,"@"
"Temple","","Non-Major","2009-09-03",769,58,456,7.9,14,7,1,22,NA,3,28,19,67.9,317,11.3,2,3,30,139,4.63,1,0,0,0,24,2,1,3,3,9,5,55.56,0,0,0,3,2,66.67,1,33.33,1,33.33,1,0.5,0,1,9,4,NA,24,12,6,6,5,123,24.6,0,3,13,4.33,0,2,80,40,5,327,65.4,0,0,0,0,NA,0,0,136,8,17,0,0,NA,NA,24,NA,NA,NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,2,3,1,0,66,592,8.969697,24,3,1,6,NA,NA,18,NA,NA,NA,2,-2,4,0,12,8,4,1,""
"Temple","@","Penn State","2009-09-19",711,63,251,4,6,5,1,12,0,0,34,15,44.1,205,6,0,0,29,46,1.59,0,0,0,0,6,2,2,0,0,17,5,29.41,3,1,33.33,3,2,66.67,0,0,2,66.67,0,1,0,0,19,12,0,6,0,0,6,5,124,24.8,0,2,14,7,0,6,217,36.17,2,120,60,0,0,0,1,1,0,0,138,7,19.71429,0,0,0,0,6,23,48,71,9,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,70,389,5.557143,6,0,0,0,0,6,6,251,389,0,0,-1,1,0,11,9,2,0,"@"
"Temple","","Buffalo","2009-09-26",196,57,293,5.1,3,12,1,16,0,2,17,6,35.3,95,5.6,1,1,40,198,4.95,1,0,0,0,25,5,3,4,4,12,3,25,1,0,0,5,5,100,2,40,3,60,2,0.6,0,1,11,9,1,37,6,6,13,3,119,39.67,1,1,18,18,0,2,68,34,8,525,65.63,0,0,1,0,0,1,6,137,4,34.25,0,0,1,0,37,43,10,53,4,0,1,21,21,0,5,0,0,0,0,21,0,0,1,0,0,0,0,1,0,1,0,1,61,430,7.04918,31,3,0,0,21,25,31,272,409,2,3,2,1,0,12,6,6,0,""
"Temple","@","Eastern Michigan","2009-10-03",315,62,365,5.9,5,13,1,19,0,3,18,9,50,123,6.8,1,0,44,242,5.5,2,0,0,0,24,2,1,3,3,12,3,25,1,1,100,4,4,100,3,75,1,25,1,0.5,0,1,9,9,0,24,6,12,6,2,29,14.5,0,2,-8,-4,0,5,153,30.6,5,321,64.2,0,0,1,0,1,0,0,21,4,5.25,0,0,5,1,24,32,34,66,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,66,386,5.848485,24,3,0,0,0,24,24,365,386,3,3,2,1,0,11,7,4,0,"@"
"Temple","","Ball State","2009-10-10",125,80,292,3.7,8,13,2,23,0,3,30,17,56.7,186,6.2,1,0,50,106,2.12,2,0,0,0,24,3,1,3,3,17,7,41.18,3,1,33.33,4,3,75,2,50,1,25,2,0.3333333,0,1,13,10,0,24,6,12,6,2,26,13,0,2,33,16.5,0,4,151,37.75,5,342,68.4,1,20,0,0,1,0,0,59,4,14.75,0,0,0,1,24,56,12,68,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,6,1,1,0,1,2,84,351,4.178571,24,3,1,6,0,24,18,292,351,3,2,2,0,0,13,9,4,1,""
"Temple","","Army","2009-10-17",106,55,195,3.5,6,4,6,16,0,4,17,8,47.1,115,6.8,2,1,38,80,2.11,2,0,0,0,27,0,0,4,3,13,5,38.46,1,1,100,3,3,100,3,100,0,0,0,0,1,0.75,9,8,1,27,12,12,3,4,109,27.25,0,0,0,0,0,5,180,36,5,298,59.6,0,0,0,0,0,0,0,109,4,27.25,0,0,0,0,27,37,12,49,6,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,59,304,5.152542,27,4,0,0,0,27,27,195,304,4,4,3,1,0,10,6,4,0,""
"Temple","@","Toledo","2009-10-24",770,73,343,4.7,7,11,2,20,0,5,22,12,54.5,132,6,2,0,51,211,4.14,3,0,0,0,40,2,2,5,4,15,6,40,1,0,0,6,5,83.33,3,50,2,33.33,0,1,1,0.8,10,9,0,40,12,18,10,3,110,36.67,0,2,22,11,0,4,171,42.75,8,474,59.25,1,12.5,1,0,1,0,0,132,5,26.4,0,0,1,1,40,36,48,84,6,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,78,475,6.089744,40,5,0,0,0,40,40,343,475,5,5,4,1,0,13,6,7,0,"@"
"Temple","@","Navy","2009-10-31",608,51,311,6.1,4,10,1,15,0,2,17,5,29.4,37,2.2,0,2,34,274,8.06,2,0,0,0,21,2,2,3,3,9,2,22.22,0,0,0,1,1,100,0,0,1,100,0,1,0,1,12,7,2,27,0,12,9,5,185,37,1,2,0,0,0,4,112,28,6,386,64.33,3,50,0,0,1,1,6,185,7,26.42857,0,0,0,0,27,34,6,40,2,0,2,-2,-1,0,1,0,0,0,1,-2,0,0,2,0,0,0,0,3,1,2,0,0,58,496,8.551724,27,3,0,0,-2,21,27,313,498,2,3,0,3,0,12,7,5,0,"@"
"Temple","","Miami (OH)","2009-11-05",557,65,367,5.6,6,13,1,20,0,4,11,6,54.5,143,13,0,0,54,224,4.15,4,0,0,0,34,2,2,4,4,13,5,38.46,2,2,100,6,6,100,4,66.67,2,33.33,0,1,0,1,5,8,0,34,0,24,10,7,116,16.57,0,2,30,15,0,5,179,35.8,7,431,61.57,2,28.57,0,0,1,0,0,146,9,16.22222,0,0,0,0,34,53,10,63,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,74,513,6.932432,34,4,0,0,0,34,34,367,513,4,4,3,1,0,12,6,6,0,""
"Temple","@","Akron","2009-11-13",23,66,403,6.1,5,15,4,24,0,7,12,6,50,145,12.1,2,1,54,258,4.78,5,0,0,0,50,1,0,8,8,12,7,58.33,0,0,0,5,5,100,5,100,0,0,1,0,0,1,6,5,1,56,12,30,8,3,47,15.67,0,2,70,35,1,3,107,35.67,9,589,65.44,2,22.22,0,0,1,1,6,117,5,23.4,0,0,0,1,56,44,20,64,4,1,1,11,11,0,2,0,0,1,0,11,1,6,1,1,0,0,0,2,1,1,1,0,71,520,7.323944,56,8,1,6,11,44,50,392,509,6,7,6,1,0,14,6,8,1,"@"
"Temple","","Kent State","2009-11-21",477,55,399,7.3,6,12,1,19,0,4,17,6,35.3,124,7.3,1,1,38,275,7.24,3,0,0,0,35,3,2,6,5,9,4,44.44,0,0,0,5,4,80,2,40,2,40,1,0.6666667,1,0.8333333,11,5,1,47,6,18,11,4,93,23.25,0,3,67,22.33,1,2,103,51.5,9,557,61.89,0,0,1,0,0,1,6,160,7,22.85714,0,0,0,1,47,39,10,49,6,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,62,559,9.016129,41,5,0,0,0,35,41,399,559,4,5,4,1,0,11,4,7,0,""
"Temple","@","Ohio","2009-11-27",683,81,378,4.7,7,14,2,23,0,2,34,11,32.4,123,3.6,0,3,47,255,5.43,2,0,0,0,17,1,1,2,2,17,5,29.41,3,1,33.33,3,3,100,2,66.67,1,33.33,0,1,0,1,23,12,3,17,0,12,5,7,114,16.29,0,0,0,0,0,6,229,38.17,4,219,54.75,0,0,0,0,0,0,0,114,7,16.28571,0,0,0,0,17,34,52,86,3,2,3,4,4,0,7,0,0,0,2,4,0,0,3,0,0,0,0,3,0,3,0,2,88,492,5.590909,17,2,0,0,4,17,17,374,488,2,2,-1,3,0,14,11,3,0,"@"
"Temple","N","UCLA","2009-12-29",771,65,282,4.3,5,10,1,16,0,3,23,13,56.5,159,6.9,1,2,42,123,2.93,2,0,0,0,21,0,0,3,3,16,5,31.25,2,0,0,3,2,66.67,2,66.67,0,0,0,0,0,1,10,11,2,21,6,12,3,3,69,23,0,2,4,2,0,7,244,34.86,5,280,56,0,0,0,0,0,0,0,73,5,14.6,0,1,1,0,21,40,30,70,12,3,2,2,2,1,4,0,0,0,0,2,1,8,2,0,0,0,0,2,0,2,0,2,70,355,5.071429,21,3,1,6,2,13,15,280,353,2,2,1,1,0,15,12,3,2,"N"
"Tennessee","","Western Kentucky","2009-09-05",772,76,657,8.6,12,20,2,34,1,9,32,25,78.1,277,8.7,5,2,44,380,8.64,4,0,0,0,63,0,0,9,9,9,7,77.78,1,0,0,9,8,88.89,8,88.89,0,0,0,0,0,1,7,2,3,63,30,24,9,2,40,20,0,4,35,8.75,0,0,0,0,10,666,66.6,2,20,0,0,0,0,0,75,6,12.5,0,0,0,0,63,44,40,84,3,0,2,3,3,0,5,1,13,0,2,16,0,0,3,0,0,0,0,3,1,2,0,1,82,732,8.926829,63,9,0,0,16,63,63,641,716,9,9,6,3,0,13,4,9,0,""
"Tennessee","","UCLA","2009-09-12",773,70,208,3,5,9,2,16,0,1,26,13,50,93,3.6,0,3,44,115,2.61,1,0,0,0,13,2,2,1,1,16,4,25,4,2,50,4,3,75,1,25,2,50,0,1,0,1,13,12,3,15,0,6,7,4,77,19.25,0,1,6,6,0,3,149,49.67,4,235,58.75,0,0,1,0,1,0,0,83,5,16.6,0,0,4,0,15,35,48,83,8,3,3,30,28,0,7,0,0,0,0,30,0,0,3,0,0,0,0,4,1,3,0,2,75,291,3.88,13,1,0,0,30,13,13,178,261,1,1,-3,4,0,12,9,3,0,""
"Tennessee","@","Florida","2009-09-19",351,51,210,4.1,5,7,1,13,0,1,19,11,57.9,93,4.9,0,2,32,117,3.66,1,0,0,0,13,2,2,1,1,12,5,41.67,1,0,0,3,3,100,1,33.33,2,66.67,0,1,0,1,8,7,2,13,0,6,7,5,103,20.6,0,0,0,0,0,3,118,39.33,4,257,64.25,1,25,0,0,0,0,0,103,5,20.6,0,0,1,0,13,31,34,65,6,1,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,1,56,313,5.589286,13,1,0,0,0,13,13,210,313,1,1,-1,2,0,9,6,3,0,"@"
"Tennessee","","Ohio","2009-09-26",682,73,399,5.5,11,12,1,24,0,3,34,17,50,222,6.5,2,1,39,177,4.54,1,0,0,0,28,3,2,4,4,14,5,35.71,1,1,100,3,3,100,2,66.67,1,33.33,1,0.6666667,0,1,17,9,1,34,12,6,10,5,95,19,0,1,21,21,0,5,181,36.2,6,376,62.67,0,0,0,0,1,0,0,116,6,19.33333,0,0,3,0,34,38,38,76,4,2,1,10,10,0,7,0,0,0,2,10,0,0,1,0,0,0,0,2,1,1,0,0,79,515,6.518987,28,3,0,0,10,28,28,389,505,3,3,1,2,0,13,8,5,0,""
"Tennessee","","Auburn","2009-10-03",115,73,410,5.6,12,6,1,19,0,3,44,20,45.5,259,5.9,2,0,29,151,5.21,1,0,0,0,22,2,1,2,1,17,4,23.53,3,3,100,2,2,100,1,50,1,50,1,0.5,1,0.5,24,13,0,22,12,6,4,7,176,25.14,0,1,9,9,0,8,334,41.75,4,236,59,0,0,0,0,1,0,0,185,8,23.125,0,0,5,1,22,37,26,63,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,81,595,7.345679,22,3,0,0,0,22,22,410,595,3,3,2,1,0,14,10,4,0,""
"Tennessee","","Georgia","2009-10-10",382,64,472,7.4,14,7,3,24,0,6,27,20,74.1,310,11.5,4,1,37,162,4.38,2,0,0,0,45,1,1,6,6,11,5,45.45,0,0,0,4,4,100,3,75,1,25,0,1,0,1,7,6,1,45,24,12,9,2,54,27,0,1,-4,-4,0,5,179,35.8,9,536,59.56,1,11.11,0,0,0,0,0,50,3,16.66667,0,1,0,1,45,35,34,69,3,0,1,28,28,1,4,0,0,0,1,28,1,8,1,1,0,0,0,1,0,1,0,0,67,522,7.791045,45,6,1,6,28,37,39,444,494,5,5,5,0,0,14,7,7,2,""
"Tennessee","@","Alabama","2009-10-24",45,73,339,4.6,12,8,0,20,0,1,37,21,56.8,265,7.2,1,1,35,76,2.17,0,0,0,0,10,4,1,1,1,15,6,40,2,2,100,3,2,66.67,1,33.33,1,33.33,3,0.25,0,1,16,9,1,10,6,0,4,5,142,28.4,0,1,23,23,0,5,185,37,2,102,51,0,0,0,1,0,0,0,165,6,27.5,0,0,5,2,10,41,42,83,9,2,1,11,11,0,9,0,0,0,0,11,0,0,1,2,0,0,0,1,0,1,0,0,79,504,6.379747,10,1,0,0,11,10,10,328,493,1,1,0,1,0,11,9,2,0,"@"
"Tennessee","","South Carolina","2009-10-31",743,64,341,5.3,5,10,0,15,0,4,24,12,50,142,5.9,2,0,40,199,4.98,2,0,0,0,31,2,1,4,4,14,3,21.43,1,1,100,4,3,75,3,75,0,0,1,0.5,0,1,12,11,0,31,12,12,7,3,62,20.67,0,0,0,0,0,7,313,44.71,6,359,59.83,0,0,0,0,0,0,0,62,3,20.66667,0,0,2,1,31,48,8,56,4,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,67,403,6.014925,31,4,0,0,0,31,31,341,403,4,4,4,0,0,13,8,5,0,""
"Tennessee","","Memphis","2009-11-07",542,71,566,8,20,8,1,29,0,8,38,26,68.4,429,11.3,6,1,33,137,4.15,2,0,0,0,56,0,0,8,8,13,8,61.54,4,3,75,8,7,87.5,7,87.5,0,0,0,0,0,1,12,5,1,56,36,12,8,5,152,30.4,0,1,0,0,0,1,38,38,9,539,59.89,0,0,0,0,1,0,0,152,6,25.33333,0,0,0,0,56,31,50,81,3,1,1,1,1,0,8,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,1,77,718,9.324675,56,8,0,0,1,56,56,565,717,8,8,6,2,0,12,4,8,0,""
"Tennessee","@","Mississippi","2009-11-14",594,62,275,4.4,9,8,1,18,0,2,37,20,54.1,176,4.8,2,0,25,99,3.96,0,0,0,0,17,2,1,2,2,13,4,30.77,2,0,0,2,2,100,1,50,1,50,1,0.5,0,1,17,9,0,17,12,0,5,6,174,29,0,1,17,17,0,5,193,38.6,4,256,64,0,0,1,0,0,0,0,191,7,27.28571,0,0,2,1,17,34,30,64,9,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,69,466,6.753623,17,2,0,0,0,17,17,275,466,2,2,2,0,0,11,8,3,0,"@"
"Tennessee","","Vanderbilt","2009-11-21",774,74,422,5.7,12,11,1,24,0,3,34,20,58.8,221,6.5,2,1,40,201,5.03,1,0,0,0,25,1,1,4,4,16,8,50,3,1,33.33,4,4,100,3,75,1,25,0,1,0,1,14,8,1,31,12,6,7,5,103,20.6,0,1,5,5,0,3,138,46,6,330,55,0,0,0,0,0,0,0,108,6,18,0,0,2,0,31,47,26,73,2,0,1,11,11,0,6,0,0,0,0,11,0,0,1,0,0,0,0,1,0,1,0,2,80,530,6.625,25,3,0,0,11,25,25,411,519,3,3,2,1,0,10,6,4,0,""
"Tennessee","@","Kentucky","2009-11-28",485,70,446,6.4,9,12,1,22,0,4,23,13,56.5,220,9.6,1,1,47,226,4.81,3,0,0,0,30,2,1,3,3,15,7,46.67,1,0,0,6,5,83.33,4,66.67,1,16.67,1,0.5,0,1,10,8,1,30,6,18,6,3,57,19,0,0,0,0,0,5,229,45.8,5,257,51.4,0,0,0,0,1,0,0,57,3,19,0,0,1,0,30,42,34,76,4,1,1,56,56,1,1,0,0,0,1,56,1,6,1,0,0,0,0,2,1,1,0,1,73,503,6.890411,30,4,1,6,56,24,24,390,447,3,3,2,1,0,14,9,5,1,"@"
"Tennessee","N","Virginia Tech","2009-12-31",775,57,240,4.2,10,4,0,14,0,2,26,15,57.7,235,9,1,1,31,5,0.16,1,0,0,0,14,0,0,2,2,11,4,36.36,1,0,0,3,2,66.67,2,66.67,0,0,0,0,0,1,11,7,1,14,6,6,2,5,134,26.8,0,0,0,0,0,6,256,42.67,3,187,62.33,0,0,0,0,1,0,0,134,5,26.8,0,0,0,0,14,39,14,53,14,6,1,9,9,0,0,0,0,0,2,9,0,0,1,0,0,0,0,2,1,1,0,1,62,374,6.032258,14,2,0,0,9,14,14,231,365,2,2,0,2,0,11,9,2,0,"N"
"Texas","","Louisiana-Monroe","2009-09-05",500,84,562,6.7,17,14,2,33,1,7,35,25,71.4,363,10.4,2,1,49,199,4.06,5,0,0,0,53,1,1,8,8,14,9,64.29,0,0,0,7,7,100,6,85.71,1,14.29,0,1,0,1,10,5,2,59,12,30,11,4,156,39,1,2,4,2,0,2,87,43.5,9,585,65,1,11.11,0,0,1,1,6,160,6,26.66667,0,0,1,0,59,60,10,70,4,1,1,8,8,0,4,1,29,0,2,37,0,0,2,0,0,0,0,3,2,1,0,0,90,722,8.022222,59,8,0,0,37,53,59,525,685,7,8,5,3,0,14,5,9,0,""
"Texas","@","Wyoming","2009-09-12",788,86,544,6.3,17,9,1,27,0,5,50,32,64,353,7.1,3,1,36,191,5.31,2,0,0,0,41,2,2,5,5,17,5,29.41,3,1,33.33,4,4,100,2,50,2,50,0,1,0,1,18,12,1,41,18,12,11,3,102,34,0,6,60,10,0,6,222,37,8,548,68.5,6,75,1,0,0,0,0,162,9,18,0,0,0,1,41,33,72,105,2,1,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,95,706,7.431579,41,5,0,0,0,41,41,544,706,5,5,4,1,0,16,9,7,0,"@"
"Texas","","Texas Tech","2009-09-19",784,75,340,4.5,12,8,0,20,0,3,34,24,70.6,205,6,1,2,41,135,3.29,2,0,0,0,28,2,2,4,4,16,8,50,0,0,0,5,4,80,3,60,1,20,0,1,0,1,10,8,2,34,6,12,10,3,95,31.67,0,2,44,22,1,5,194,38.8,7,459,65.57,0,0,0,0,0,1,6,139,5,27.8,0,0,1,0,34,51,14,65,8,1,2,10,10,0,2,0,0,0,0,10,0,0,2,0,0,0,0,2,0,2,0,0,80,479,5.9875,34,4,0,0,10,28,34,330,469,3,4,2,2,0,13,7,6,0,""
"Texas","","Texas-El Paso","2009-09-26",785,83,639,7.7,14,16,2,32,1,7,41,33,80.5,335,8.2,3,1,42,304,7.24,4,0,0,0,58,4,3,8,7,14,7,50,2,2,100,8,8,100,5,62.5,3,37.5,1,0.75,1,0.875,8,7,2,64,18,24,16,2,94,47,1,3,73,24.33,0,2,74,37,12,751,62.58,2,16.67,0,0,1,1,6,167,5,33.4,0,0,1,0,64,63,8,71,7,0,1,49,49,1,2,1,10,0,0,59,1,6,2,0,0,0,0,3,2,1,0,0,88,806,9.159091,64,8,1,6,59,52,58,580,747,6,7,5,2,0,17,6,11,1,""
"Texas","","Colorado","2009-10-10",272,65,313,4.8,13,5,3,21,1,2,40,33,82.5,267,6.7,1,1,25,46,1.84,1,0,0,0,20,2,1,5,5,14,7,50,1,1,100,3,2,66.67,1,33.33,1,33.33,1,0.5,0,1,7,7,2,38,6,6,8,2,38,19,0,4,113,28.25,2,4,115,28.75,7,413,59,0,0,0,0,0,2,12,151,6,25.16667,0,0,0,1,38,50,10,60,6,2,1,-2,-2,0,1,1,6,0,1,4,0,0,2,1,0,0,0,2,1,1,0,0,71,464,6.535211,32,4,0,0,4,20,32,309,460,2,4,2,2,0,12,7,5,0,""
"Texas","N","Oklahoma","2009-10-17",692,80,269,3.4,5,10,5,20,1,1,40,21,52.5,127,3.2,1,1,40,142,3.55,0,0,0,0,16,3,3,1,1,19,5,26.32,0,0,0,4,3,75,1,25,2,50,0,1,0,1,19,14,2,16,6,0,10,4,93,23.25,0,2,-3,-1.5,0,8,363,45.38,5,315,63,0,0,0,0,1,0,0,90,6,15,0,0,9,0,16,52,12,64,9,4,1,21,21,0,4,1,7,0,2,28,0,0,2,0,0,0,0,3,2,1,0,0,86,359,4.174419,16,1,0,0,28,16,16,241,331,1,1,-2,3,0,15,11,4,0,"N"
"Texas","@","Missouri","2009-10-24",600,77,400,5.2,10,13,3,26,0,4,34,26,76.5,269,7.9,3,1,43,131,3.05,1,0,0,0,35,2,2,5,5,14,7,50,2,1,50,3,3,100,3,100,0,0,0,1,0,1,8,7,1,41,18,6,11,2,49,24.5,0,2,4,2,1,3,118,39.33,8,530,66.25,1,12.5,0,0,0,1,6,53,4,13.25,0,0,0,0,41,50,34,84,9,3,1,6,6,0,2,0,0,0,1,6,0,0,1,0,0,0,0,1,0,1,0,1,81,453,5.592593,41,5,0,0,6,35,41,394,447,4,5,4,1,0,12,5,7,0,"@"
